episode,step,action,reward,energy_used,mission_time,risk_score,battery,time_left,f2_energy,f3_time,f4_risk
4,2,3,0.9488957690718789,0.07530725299163227,1.659010676664096,2.241261312972459,0.9246927470083677,0.9668197864667181,0.9246927470083677,0.9668197864667181,0.9551747737405508
4,3,3,0.9339635302964608,0.09412833490890737,2.0887051215400256,3.110348588545481,0.9058716650910925,0.9582258975691995,0.9058716650910926,0.9582258975691995,0.9377930282290904
4,4,3,0.9222919108015235,0.11171744394439816,2.947115332095149,3.1232258504564196,0.8882825560556017,0.9410576933580971,0.8882825560556018,0.941057693358097,0.9375354829908716
4,5,2,0.9085467483981007,0.1287440698637931,3.2884711210658093,3.9923131260294418,0.8712559301362067,0.9342305775786839,0.8712559301362068,0.9342305775786838,0.9201537374794112
4,6,3,0.8920826182433617,0.1637117320104266,3.9968302750340463,4.005190387940381,0.8362882679895732,0.9200633944993192,0.8362882679895733,0.9200633944993191,0.9198961922411923
4,7,2,0.8729292278572119,0.199725899883696,4.200043163720007,4.8742776635134035,0.8002741001163038,0.9159991367256,0.8002741001163041,0.9159991367255998,0.9025144467297319
4,8,3,0.8637479226121302,0.22329405130079616,4.38595411771634,4.887154925424342,0.7767059486992036,0.9122809176456733,0.7767059486992038,0.9122809176456732,0.9022569014915132
4,9,2,0.8437988773491796,0.25217384933348674,5.065233729951357,5.756242200997365,0.747826150666513,0.898695325400973,0.7478261506665133,0.8986953254009729,0.8848751559800527
4,10,3,0.8292194691837214,0.28308633250605597,5.693643534230707,5.769119462908304,0.7169136674939438,0.886127129315386,0.716913667493944,0.8861271293153858,0.884617610741834
4,11,2,0.812970048192065,0.2993049871700614,6.451036674205852,6.638206738481326,0.7006950128299384,0.8709792665158831,0.7006950128299386,0.870979266515883,0.8672358652303734
4,12,3,0.8007894567410255,0.329390338598875,6.760980558510151,6.651084000392265,0.6706096614011248,0.8647803888297971,0.670609661401125,0.864780388829797,0.8669783199921547
4,13,3,0.7796178673337835,0.35578728645254687,7.669357212208003,7.5985983650971285,0.6442127135474529,0.8466128557558401,0.6442127135474531,0.8466128557558399,0.8480280326980574
4,14,3,0.7627843399497388,0.3967432375375923,7.891940150537808,7.853246980121741,0.6032567624624074,0.842161196989244,0.6032567624624077,0.8421611969892439,0.8429350603975652
4,15,3,0.7448974162660984,0.4259110023598885,8.48635364039497,8.483483801695838,0.5740889976401112,0.8302729271921008,0.5740889976401116,0.8302729271921006,0.8303303239660832
4,16,3,0.7319889141539919,0.44948407820687897,8.787376033871777,8.940082932685481,0.5505159217931207,0.8242524793225646,0.550515921793121,0.8242524793225645,0.8211983413462904
4,17,3,0.7202354007439563,0.4690410458844062,8.960763131054089,9.551874463132162,0.5309589541155935,0.8207847373789184,0.5309589541155938,0.8207847373789182,0.8089625107373568
4,18,3,0.6588499271663865,0.4859664144770968,9.210524207608339,10.163665993578842,0.5140335855229029,0.8157895158478334,0.5140335855229032,0.8157895158478332,0.7967266801284232
4,19,3,0.6444141299246732,0.5054490051803636,9.789972728255314,10.775457524025523,0.4945509948196361,0.8042005454348939,0.4945509948196364,0.8042005454348937,0.7844908495194896
4,20,3,0.6259816539681408,0.5359725961160939,10.416873044501978,11.387249054472203,0.4640274038839058,0.7916625391099607,0.46402740388390606,0.7916625391099604,0.7722550189105559
4,21,3,0.6115785860914514,0.5585317999119243,10.837581505767181,11.999040584918884,0.44146820008807547,0.7832483698846566,0.44146820008807575,0.7832483698846564,0.7600191883016223
4,22,3,0.5930262989601879,0.589928671451475,11.438789468032484,12.610832115365564,0.41007132854852474,0.7712242106393505,0.410071328548525,0.7712242106393503,0.7477833576926887
4,23,1,0.6239152308134731,0.6295630452395922,11.857999442383512,13.076563673615917,0.3704369547604076,0.76284001115233,0.37043695476040783,0.7628400111523297,0.7384687265276817
4,24,1,0.6081272958918844,0.6547100982379052,12.086680346740959,13.958720357581116,0.3452899017620946,0.7582663930651811,0.34528990176209484,0.7582663930651808,0.7208255928483777
4,25,1,0.5408344354505833,0.6819804699452491,12.43493414360373,14.840877041546316,0.31801953005475064,0.7513013171279257,0.3180195300547509,0.7513013171279254,0.7031824591690736
4,26,1,0.5260802233358544,0.7051420052850805,12.607832509856298,15.723033725511515,0.29485799471491925,0.7478433498028744,0.29485799471491947,0.747843349802874,0.6855393254897697
4,27,1,0.510186669582876,0.7320594906050008,12.763834622841845,16.605190409476712,0.267940509394999,0.7447233075431634,0.26794050939499925,0.7447233075431632,0.6678961918104658
4,28,1,0.4877818051985992,0.7630758105623228,13.691591598652062,17.48734709344191,0.23692418943767704,0.726168168026959,0.23692418943767724,0.7261681680269587,0.6502530581311617
4,29,1,0.469089542515392,0.7922762636102255,14.153251664772808,18.36950377740711,0.20772373638977432,0.7169349667045442,0.20772373638977448,0.7169349667045438,0.6326099244518577
4,30,1,0.44866864191703054,0.821970571184331,14.849514691856555,19.25166046137231,0.1780294288156688,0.7030097061628692,0.17802942881566897,0.7030097061628688,0.6149667907725538
4,31,1,0.4314905074764715,0.8417284496248655,15.556184251948494,20.13381714533751,0.15827155037513438,0.6888763149610304,0.15827155037513452,0.6888763149610302,0.5973236570932499
4,32,1,0.41763095717804016,0.8569071628836795,15.994024449807288,21.01597382930271,0.14309283711632031,0.6801195110038545,0.14309283711632048,0.6801195110038543,0.5796805234139458
4,33,1,0.3947933964371724,0.8972813299292305,16.51879352469472,21.89813051326791,0.10271867007076932,0.6696241295061058,0.10271867007076951,0.6696241295061056,0.5620373897346418
4,34,1,0.376138247476687,0.92030467981431,17.283741690548347,22.780287197233108,0.07969532018568981,0.6543251661890332,0.07969532018569003,0.654325166189033,0.5443942560553379
4,35,1,0.35916525868203397,0.9418658524125608,17.869474695868565,23.662443881198307,0.05813414758743898,0.6426105060826289,0.05813414758743918,0.6426105060826287,0.5267511223760339
4,36,1,0.3359142988979012,0.9801218012817012,18.56216453606625,24.544600565163506,0.019878198718298552,0.6287567092786752,0.019878198718298767,0.628756709278675,0.5091079886967298
4,37,1,0.32050344146255566,0.9995122140740546,19.022115827785218,25.426757249128705,0.00048778592594518264,0.6195576834442958,0.0004877859259454498,0.6195576834442956,0.4914648550174259
4,38,1,0.30843659635710785,1.0126239559837698,19.29439881415144,26.308913933093905,-0.012623955983769936,0.6141120237169714,-0.012623955983769752,0.6141120237169713,0.47382172133812195
4,39,1,0.28558204898684547,1.04656604180845,20.14331994449158,27.191070617059104,-0.046566041808450115,0.5971336011101686,-0.04656604180844992,0.5971336011101684,0.4561785876588179
5,0,3,0.9362391667642184,0.03466663326589258,0.26293750436883256,0.06785581770377547,0.9653333667341074,0.9947412499126234,0.9653333667341074,0.9947412499126234,0.9986428836459245
5,1,3,0.9263315034790806,0.055699875884714506,0.6295690484946435,0.13571163540755093,0.9443001241152855,0.9874086190301071,0.9443001241152855,0.9874086190301071,0.997285767291849
5,2,3,0.9176064202172689,0.07798519439871314,0.7562097943626882,0.2035674531113264,0.9220148056012869,0.9848758041127462,0.9220148056012869,0.9848758041127462,0.9959286509377735
5,3,3,0.900742198047278,0.11227735813061951,1.5033791155622147,0.27142327081510187,0.8877226418693805,0.9699324176887557,0.8877226418693804,0.9699324176887557,0.994571534583698
5,4,3,0.8895089595944989,0.13181147835655432,2.143803054478557,0.33927908851887734,0.8681885216434457,0.9571239389104289,0.8681885216434457,0.9571239389104289,0.9932144182296224
5,5,3,0.8744073940125513,0.15798634385981622,3.0324387989038386,0.4071349062226528,0.8420136561401839,0.9393512240219233,0.8420136561401838,0.9393512240219233,0.991857301875547
5,6,3,0.8632313825205301,0.18072512287745443,3.5040457541213277,0.47499072392642827,0.8192748771225457,0.9299190849175735,0.8192748771225455,0.9299190849175735,0.9905001855214715
5,7,3,0.8525427663766469,0.20912731779700153,3.619372612022684,0.5428465416302037,0.7908726822029986,0.9276125477595464,0.7908726822029984,0.9276125477595463,0.9891430691673959
5,8,3,0.8388033655228943,0.2440906225005421,3.864261687204761,0.6107023593339792,0.755909377499458,0.9227147662559049,0.7559093774994579,0.9227147662559048,0.9877859528133204
5,9,3,0.8251952216727129,0.2766760401402502,4.208356565042805,0.6785581770377547,0.7233239598597498,0.915832868699144,0.7233239598597498,0.9158328686991439,0.986428836459245
5,10,3,0.8165685395522809,0.2988922372226101,4.3236932112858275,0.7464139947415301,0.70110776277739,0.9135261357742835,0.7011077627773898,0.9135261357742834,0.9850717201051694
5,11,3,0.8003101214887166,0.33095420758619903,5.091501584937241,0.8142698124453056,0.669045792413801,0.8981699683012553,0.6690457924138009,0.8981699683012552,0.9837146037510939
5,12,3,0.7853846511313056,0.35987050604286147,5.8166513980119845,0.8821256301490811,0.6401294939571386,0.8836669720397604,0.6401294939571385,0.8836669720397603,0.9823574873970183
5,13,3,0.7720868715468331,0.3837646238737529,6.548756626434521,0.9499814478528565,0.6162353761262472,0.8690248674713097,0.6162353761262471,0.8690248674713096,0.9810003710429429
5,14,3,0.7570394158920016,0.41022605260229433,7.414947720528399,1.017837265556632,0.5897739473977058,0.8517010455894322,0.5897739473977057,0.851701045589432,0.9796432546888674
5,15,3,0.7444742780276087,0.4399210918338351,7.747110620906526,1.0856930832604075,0.5600789081661651,0.8450577875818697,0.5600789081661649,0.8450577875818694,0.9782861383347918
5,16,3,0.7306715678510318,0.47407728194923726,8.041851823919165,1.153548900964183,0.525922718050763,0.8391629635216169,0.5259227180507627,0.8391629635216167,0.9769290219807163
5,17,3,0.7159885209965667,0.5096652672867105,8.397053767511508,1.2214047186679586,0.4903347327132898,0.83205892464977,0.49033473271328953,0.8320589246497698,0.9755719056266409
5,18,3,0.704216924461683,0.5253883151499581,9.308785036877895,1.2892605363717342,0.47461168485004224,0.8138242992624424,0.4746116848500419,0.813824299262442,0.9742147892725653
5,19,1,0.7436465406310387,0.5508308996492457,9.580867014193599,1.3306069086882908,0.4491691003507546,0.8083826597161283,0.4491691003507543,0.808382659716128,0.9733878618262342
5,20,3,0.7241110835269625,0.5811804582132492,10.46350828859296,1.860806271700193,0.4188195417867512,0.7907298342281411,0.41881954178675085,0.7907298342281408,0.9627838745659961
5,21,1,0.7109935452461377,0.6138784086181438,10.723767586223106,1.933280195949049,0.38612159138185653,0.7855246482755383,0.3861215913818562,0.7855246482755379,0.961334396081019
5,22,1,0.6895602071857306,0.6434919193384518,11.614502399995564,2.7768705552222572,0.35650808066154854,0.7677099520000891,0.35650808066154815,0.7677099520000887,0.9444625888955549
5,23,1,0.6681602812959083,0.6700403790698704,12.602198556696994,3.6717402954232394,0.32995962093013,0.7479560288660605,0.32995962093012965,0.74795602886606,0.9265651940915351
5,24,1,0.6518791438034884,0.686248867315109,13.332381948558437,4.57330311516285,0.31375113268489135,0.7333523610288316,0.31375113268489097,0.7333523610288313,0.908533937696743
5,25,1,0.6390521793390208,0.7076876452162223,13.5130601770473,5.24473066128847,0.2923123547837781,0.7297387964590544,0.2923123547837777,0.729738796459054,0.8951053867742306
5,26,1,0.6256448436254182,0.7276284302188762,14.022007845337244,5.749844099906209,0.2723715697811241,0.7195598430932555,0.27237156978112376,0.719559843093255,0.8850031180018758
5,27,3,0.610004766907736,0.756387149019144,14.451310776158484,6.228616736723917,0.2436128509808564,0.7109737844768307,0.24361285098085605,0.7109737844768302,0.8754276652655216
5,28,1,0.5929485575718688,0.7888118840496032,15.198244916092271,6.418877245647249,0.21118811595039705,0.696035101678155,0.21118811595039677,0.6960351016781545,0.871622455087055
5,29,3,0.5714927265503258,0.8241594048913413,15.658704333315626,7.409416439568437,0.1758405951086589,0.6868259133336879,0.17584059510865868,0.6868259133336875,0.8518116712086312
5,30,1,0.5636843340732468,0.843824058665311,15.845827230657749,7.410319725089686,0.15617594133468926,0.6830834553868455,0.15617594133468904,0.683083455386845,0.8517936054982063
5,31,1,0.5479071282724843,0.8654750984628014,16.65128025241574,7.888895583571536,0.13452490153719884,0.6669743949516856,0.13452490153719865,0.6669743949516851,0.8422220883285693
5,32,3,0.5303386590584251,0.8904122907636314,17.464579903013142,8.46400670004152,0.10958770923636883,0.6507084019397377,0.10958770923636862,0.6507084019397371,0.8307198659991696
5,33,3,0.5113916568400094,0.916186490513284,18.02181980799163,9.460107140342757,0.08381350948671622,0.6395636038401679,0.08381350948671595,0.6395636038401674,0.8107978571931449
5,34,3,0.493299074104812,0.9537628857810875,18.62467769971747,9.69231689550635,0.0462371142189128,0.6275064460056511,0.04623711421891252,0.6275064460056505,0.806153662089873
5,35,3,0.47560385777517594,0.98208462957433,19.5094492562526,10.045740598754518,0.017915370425670322,0.6098110148749485,0.01791537042567004,0.609811014874948,0.7990851880249097
5,36,3,0.46037070158399485,1.0026013345462577,20.50569625932286,10.30863177576503,-0.0026013345462574562,0.5898860748135433,-0.002601334546257661,0.5898860748135428,0.7938273644846994
5,37,1,0.44262682946209725,1.0403536405798124,21.137794516189505,10.450499035505288,-0.04035364057981211,0.5772441096762104,-0.04035364057981239,0.57724410967621,0.7909900192898942
6,0,3,0.9778713443358291,0.03749735496350257,0.8353512854147914,0.6090793160357167,0.9625026450364974,0.9832929742917041,0.9625026450364974,0.9832929742917041,0.9878184136792857
6,1,3,0.9628064741441777,0.07041795058584316,1.2642774582081855,0.7938538908730041,0.9295820494141568,0.9747144508358363,0.9295820494141569,0.9747144508358363,0.9841229221825399
6,2,3,0.9420251090444972,0.10139282246696397,2.0759730231927973,1.5506194967844071,0.898607177533036,0.9584805395361441,0.898607177533036,0.9584805395361441,0.9689876100643119
6,3,3,0.9297774258360455,0.12838074235277736,2.4847332623735756,1.6296157445807244,0.8716192576472226,0.9503053347525285,0.8716192576472226,0.9503053347525285,0.9674076851083855
6,4,2,0.916124344825775,0.1417925453984284,3.1053396557202193,2.3863813504921274,0.8582074546015716,0.9378932068855956,0.8582074546015717,0.9378932068855956,0.9522723729901574
6,5,3,0.9070850933456326,0.16411094291302186,3.2663112542155757,2.4653775982884447,0.8358890570869781,0.9346737749156885,0.8358890570869781,0.9346737749156885,0.9506924480342311
6,6,2,0.8826335980630589,0.20709140827805717,4.0282466724384784,3.2221432041998477,0.7929085917219428,0.9194350665512304,0.7929085917219428,0.9194350665512304,0.9355571359160031
6,7,3,0.8722090991025123,0.22690135587979576,4.522427888637191,3.301139451996165,0.7730986441202042,0.9095514422272561,0.7730986441202042,0.9095514422272561,0.9339772109600767
6,8,2,0.8570226761378853,0.2545794622842598,4.659720407196638,4.057905057907568,0.7454205377157402,0.9068055918560672,0.7454205377157401,0.9068055918560672,0.9188418988418486
6,9,3,0.8423956337826617,0.2863486178564097,5.186322734076359,4.136901305703886,0.7136513821435904,0.8962735453184728,0.7136513821435904,0.8962735453184728,0.9172619738859222
6,10,2,0.827217162055632,0.30138783267313485,5.954367146383172,4.8936669116152895,0.6986121673268652,0.8809126570723366,0.6986121673268652,0.8809126570723366,0.9021266617676942
6,11,3,0.8224140276959621,0.30915859487808434,6.207302942289875,4.972663159411607,0.6908414051219156,0.8758539411542026,0.6908414051219156,0.8758539411542026,0.9005467368117679
6,12,2,0.7969251689298223,0.3519020031976563,7.136695735320823,5.729428765323011,0.6480979968023437,0.8572660852935836,0.6480979968023437,0.8572660852935835,0.8854114246935398
6,13,3,0.788742903817473,0.3701028758088707,7.374995623816175,5.8084250131193285,0.6298971241911293,0.8525000875236766,0.6298971241911293,0.8525000875236766,0.8838314997376134
6,14,1,0.7751058598113905,0.4046610225346522,7.513144719540861,5.987925182017959,0.5953389774653478,0.8497371056091828,0.5953389774653478,0.8497371056091828,0.8802414963596408
6,15,3,0.7525090046973437,0.4367806539413101,8.296727397772381,6.987889200560561,0.5632193460586898,0.8340654520445524,0.5632193460586898,0.8340654520445524,0.8602422159887888
6,16,1,0.7352475103813735,0.46428360231674193,8.907765986969952,7.590927339986932,0.535716397683258,0.821844680260601,0.5357163976832581,0.821844680260601,0.8481814532002614
6,17,3,0.6681809256922577,0.49995064038782544,9.081363647356762,8.193965479413302,0.5000493596121744,0.8183727270528648,0.5000493596121746,0.8183727270528648,0.836120690411734
6,18,3,0.6517737416469556,0.5263785563714566,9.618007315544146,8.797003618839673,0.4736214436285433,0.8076398536891171,0.4736214436285434,0.8076398536891171,0.8240599276232066
6,19,3,0.6354818265376717,0.5454297657713993,10.506195972513236,9.400041758266044,0.45457023422860054,0.7898760805497352,0.45457023422860066,0.7898760805497352,0.8119991648346792
6,20,3,0.6188492241046345,0.5721136321955511,11.063854876834839,10.003079897692414,0.4278863678044487,0.7787229024633032,0.4278863678044489,0.7787229024633032,0.7999384020461517
6,21,1,0.6580028606927998,0.5852640353277,11.492394069545911,10.54397506014911,0.4147359646722998,0.7701521186090817,0.4147359646723,0.7701521186090818,0.7891204987970177
6,22,3,0.5962579982245232,0.5991940845824851,12.016725814591464,11.084870222605806,0.4008059154175146,0.7596654837081707,0.40080591541751487,0.7596654837081707,0.7783025955478838
6,23,3,0.577330093257505,0.6356832848309627,12.49055638476361,11.625765385062502,0.364316715169037,0.7501888723047277,0.3643167151690373,0.7501888723047279,0.7674846922987499
6,24,1,0.6125135920390881,0.6629523294050127,13.043883959426974,11.931460764459182,0.337047670594987,0.7391223208114605,0.3370476705949873,0.7391223208114606,0.7613707847108164
6,25,1,0.5991762870481955,0.6898412650107215,13.402447553024246,12.22904613921036,0.31015873498927826,0.731951048939515,0.3101587349892785,0.7319510489395151,0.7554190772157928
6,26,1,0.5785997205557964,0.7238753888785826,13.993967027436646,13.022305445264763,0.2761246111214171,0.720120659451267,0.2761246111214174,0.720120659451267,0.7395538910947048
6,27,1,0.5612918909149004,0.7564845822639981,14.7946928650621,13.187294384502932,0.2435154177360017,0.7041061426987579,0.24351541773600194,0.704106142698758,0.7362541123099413
6,28,1,0.5442382273183456,0.7829627769161914,15.640243462315327,13.575883594123267,0.2170372230838083,0.6871951307536934,0.21703722308380857,0.6871951307536934,0.7284823281175347
6,29,1,0.48235595444930873,0.803294428886351,16.017412584542534,13.964472803743602,0.19670557111364873,0.6796517483091493,0.19670557111364895,0.6796517483091493,0.720710543925128
6,30,1,0.4713310228382059,0.8175837819746576,16.5680954621723,14.353062013363937,0.18241621802534214,0.668638090756554,0.18241621802534236,0.6686380907565541,0.7129387597327213
6,31,1,0.45483448526160014,0.8447462913024288,17.29586142265426,14.741651222984272,0.15525370869757088,0.6540827715469149,0.15525370869757116,0.6540827715469149,0.7051669755403145
6,32,1,0.437009218670575,0.8857862338687972,17.529065073369285,15.130240432604607,0.11421376613120253,0.6494186985326142,0.11421376613120282,0.6494186985326142,0.6973951913479078
6,33,1,0.42179638647917056,0.9203967572073923,17.69187452552986,15.518829642224942,0.0796032427926074,0.6461625094894027,0.07960324279260766,0.6461625094894028,0.6896234071555012
6,34,1,0.4105323760125619,0.9408612863270217,17.969660429919358,15.907418851845277,0.05913871367297806,0.6406067914016127,0.059138713672978294,0.6406067914016129,0.6818516229630944
6,35,1,0.3947421802043617,0.9634574697940347,18.819791418178397,16.296008061465614,0.03654253020596504,0.6236041716364319,0.03654253020596532,0.623604171636432,0.6740798387706877
6,36,1,0.38135567189890063,0.9852373290007872,19.350185494039597,16.68459727108595,0.014762670999212552,0.612996290119208,0.014762670999212801,0.6129962901192081,0.666308054578281
6,37,1,0.36687306066665754,1.005709110447039,20.110398896943142,17.073186480706283,-0.005709110447039228,0.597792022061137,-0.005709110447039034,0.5977920220611372,0.6585362703858744
6,38,1,0.3496942224192468,1.0367992444889467,20.74412872233903,17.46177569032662,-0.03679924448894689,0.5851174255532192,-0.03679924448894667,0.5851174255532194,0.6507644861934676
7,0,3,0.9831795535678133,0.018465862411101104,0.7357161524802924,0.8640576917926507,0.9815341375888988,0.9852856769503942,0.9815341375888988,0.9852856769503942,0.982718846164147
7,1,0,0.9735615384856949,0.03706984381130138,1.0925185746431647,1.0197584619375175,0.9629301561886986,0.9781496285071367,0.9629301561886986,0.9781496285071367,0.9796048307612496
7,2,0,0.9589024192539432,0.06813088370299342,1.5084849370276667,1.249607989731199,0.9318691162970065,0.9698303012594467,0.9318691162970065,0.9698303012594467,0.975007840205376
7,3,0,0.9462170848854369,0.08431261279395899,2.0595976176350788,1.7922090098514394,0.9156873872060409,0.9588080476472984,0.915687387206041,0.9588080476472984,0.9641558198029712
7,4,0,0.9294127245520422,0.10963589854832424,2.448282123358542,2.6580142664189053,0.8903641014516757,0.9510343575328292,0.8903641014516758,0.9510343575328292,0.9468397146716219
7,5,2,0.9115017793178782,0.13197755781585765,3.415972969153758,3.2598822423716136,0.8680224421841423,0.9316805406169248,0.8680224421841424,0.9316805406169248,0.9348023551525677
7,6,2,0.8982556259936568,0.15797814415741443,3.525135709299303,3.837613183781439,0.8420218558425855,0.9294972858140139,0.8420218558425856,0.9294972858140139,0.9232477363243712
7,7,1,0.8824104116440613,0.1789111027973012,4.422990348893087,4.269892764632655,0.8210888972026987,0.9115401930221383,0.8210888972026988,0.9115401930221383,0.9146021447073469
7,8,3,0.8631572662094135,0.21389445893981088,5.145170141982803,4.686516979614635,0.786105541060189,0.897096597160344,0.7861055410601892,0.897096597160344,0.9062696604077073
7,9,3,0.843790399746441,0.25253073072414217,5.575785502091855,5.229117999734876,0.7474692692758578,0.8884842899581629,0.7474692692758578,0.8884842899581629,0.8954176400053024
7,10,3,0.8254276535015451,0.27778042008173714,6.545799290728017,5.751031679953371,0.7222195799182628,0.8690840141854396,0.7222195799182629,0.8690840141854397,0.8849793664009326
7,11,3,0.8132334995570306,0.2961897276144241,7.08673032070298,6.118758365021221,0.7038102723855758,0.8582653935859403,0.7038102723855759,0.8582653935859403,0.8776248326995756
7,12,3,0.7966626286954264,0.32850029642765066,7.194098880469742,6.881491993833767,0.6714997035723492,0.8561180223906051,0.6714997035723493,0.8561180223906052,0.8623701601233247
7,13,3,0.7336240735043472,0.3485437163896672,7.384977532218231,7.644225622646313,0.6514562836103327,0.8523004493556353,0.6514562836103328,0.8523004493556354,0.8471154875470738
7,14,3,0.7147020381254036,0.3723483152686825,8.270319266296477,8.40695925145886,0.6276516847313174,0.8345936146740704,0.6276516847313175,0.8345936146740704,0.8318608149708229
7,15,3,0.6933224181150522,0.4061201238154114,9.025938211700193,9.169692880271405,0.5938798761845885,0.8194812357659961,0.5938798761845886,0.8194812357659962,0.8166061423945719
7,16,3,0.6748238303376216,0.44299673783530324,9.194162048507643,9.932426509083951,0.5570032621646966,0.816116759029847,0.5570032621646968,0.8161167590298471,0.801351469818321
7,17,3,0.6589147707679988,0.4637041387964002,9.782417307083655,10.695160137896497,0.5362958612035997,0.8043516538583267,0.5362958612035997,0.8043516538583269,0.78609679724207
7,18,3,0.6409395310468275,0.4905469353699151,10.373829807771061,11.457893766709043,0.5094530646300848,0.7925234038445786,0.5094530646300849,0.7925234038445788,0.7708421246658191
7,19,1,0.6686975549958086,0.5272983504466523,10.961572108424543,12.36887711987155,0.47270164955334754,0.780768557831509,0.4727016495533477,0.7807685578315091,0.752622457602569
7,20,1,0.6492274684711085,0.5480863222034221,11.909086903667124,13.302476715495505,0.4519136777965777,0.7618182619266574,0.4519136777965779,0.7618182619266576,0.7339504656900899
7,21,1,0.5849066738648082,0.5687400473730768,12.090920240505467,14.23607631111946,0.43125995262692307,0.7581815951898905,0.4312599526269232,0.7581815951898907,0.7152784737776108
7,22,1,0.5665925461337326,0.5940828881663986,12.637297764876754,15.169675906743414,0.4059171118336012,0.7472540447024647,0.40591711183360135,0.7472540447024649,0.6966064818651316
7,23,1,0.5494438897827288,0.6194131029050006,13.009485884973273,16.103275502367367,0.3805868970949992,0.7398102823005344,0.3805868970949994,0.7398102823005346,0.6779344899526527
7,24,1,0.5296551526134755,0.6446701270205935,13.781345658957667,17.03687509799132,0.3553298729794064,0.7243730868208464,0.35532987297940655,0.7243730868208467,0.6592624980401736
7,25,1,0.5160117646750865,0.6563881400233549,14.308353603953988,17.970474693615273,0.3436118599766449,0.71383292792092,0.3436118599766451,0.7138329279209202,0.6405905061276945
7,26,1,0.4968803995822793,0.6798147465829775,15.073128444270013,18.904074289239226,0.3201852534170223,0.6985374311145995,0.32018525341702253,0.6985374311145998,0.6219185142152155
7,27,1,0.48105671836383185,0.6968205179194404,15.662792464590018,19.83767388486318,0.30317948208055934,0.6867441507081995,0.30317948208055956,0.6867441507081997,0.6032465223027363
7,28,1,0.4596463455652156,0.7280507615420894,16.379236607626055,20.77127348048713,0.27194923845791036,0.6724152678474787,0.27194923845791064,0.6724152678474788,0.5845745303902574
7,29,1,0.4386288731161556,0.754911629633456,17.255214474792773,21.704873076111085,0.2450883703665437,0.6548957105041444,0.24508837036654396,0.6548957105041445,0.5659025384777783
7,30,1,0.42137455857262945,0.7808222243846422,17.614232323138438,22.638472671735038,0.21917777561535756,0.6477153535372311,0.21917777561535778,0.6477153535372313,0.5472305465652992
7,31,1,0.4025057486461881,0.8084607659350365,18.12902713896098,23.57207226735899,0.1915392340649633,0.6374194572207803,0.19153923406496354,0.6374194572207804,0.5285585546528202
7,32,1,0.38820166259512173,0.8199384534508875,18.76715607520443,24.505671862982943,0.18006154654911233,0.6246568784959112,0.18006154654911255,0.6246568784959114,0.509886562740341
7,33,1,0.37437624367963607,0.8406568874851086,18.871447615192274,25.439271458606896,0.15934311251489117,0.6225710476961543,0.15934311251489142,0.6225710476961546,0.49121457082786213
7,34,1,0.3573111996864774,0.8658835409021277,19.23627194769115,26.37287105423085,0.13411645909787204,0.6152745610461768,0.1341164590978723,0.615274561046177,0.472542578915383
7,35,1,0.3345469478283084,0.9040343763234935,19.809768359724266,27.306470649854802,0.09596562367650624,0.6038046328055146,0.09596562367650652,0.6038046328055147,0.45387058700290395
7,36,3,0.36931161863594014,0.9309296882920418,20.741055033172557,27.31571775683433,0.06907031170795788,0.5851788993365488,0.06907031170795819,0.5851788993365489,0.4536856448633134
7,37,3,0.35383365262138256,0.9456014200574044,21.5766719380819,28.06820916584049,0.054398579942595275,0.5684665612383618,0.05439857994259556,0.5684665612383619,0.4386358166831902
7,38,3,0.3416202301408044,0.9632315680994002,22.52094014162213,28.0744469322872,0.03676843190059946,0.5495811971675573,0.03676843190059975,0.5495811971675574,0.438511061354256
7,39,3,0.32529767644501345,0.9837147598660465,22.960861879987903,29.058748659957754,0.016285240133953233,0.5407827624002418,0.016285240133953494,0.5407827624002419,0.4188250268008449
7,40,3,0.25701376064306636,1.016207547919961,23.094508119913684,30.04305038762831,-0.01620754791996132,0.5381098376017261,-0.01620754791996104,0.5381098376017264,0.39913899224743377
7,41,3,0.24085450074046277,1.0363737828343955,23.525783631911946,31.027352115298864,-0.03637378283439584,0.5294843273617609,-0.03637378283439552,0.5294843273617611,0.37945295769402276
8,0,3,0.9858947112578602,0.023134569760623905,0.26168335760568046,0.6973814656840917,0.9768654302393761,0.9947663328478864,0.9768654302393761,0.9947663328478864,0.9860523706863181
8,1,3,0.9698202629370525,0.038967779951522896,0.9858414323403726,1.5927301295256138,0.9610322200484771,0.9802831713531925,0.9610322200484771,0.9802831713531925,0.9681453974094877
8,2,0,0.9557809014876838,0.06457039333677347,1.1152472868766121,2.2890978231321535,0.9354296066632265,0.9776950542624677,0.9354296066632265,0.9776950542624677,0.954218043537357
8,3,3,0.9443837007735519,0.08859134220685233,1.3835177493411601,2.529360024283426,0.9114086577931476,0.9723296450131768,0.9114086577931477,0.9723296450131768,0.9494127995143314
8,4,3,0.930516968280717,0.10565365176449917,2.285085691910164,2.8546864777573306,0.8943463482355007,0.9542982861617967,0.8943463482355009,0.9542982861617967,0.9429062704448534
8,5,3,0.9098938329001172,0.14288551885473497,2.7407511360182735,3.6308979862273967,0.857114481145265,0.9451849772796345,0.857114481145265,0.9451849772796346,0.927382040275452
8,6,3,0.8933011413161708,0.16623634034276377,3.1489632258950855,4.544048559541109,0.8337636596572362,0.9370207354820982,0.8337636596572362,0.9370207354820983,0.9091190288091778
